! time (days)      u            v          prev=I/S0
    19.08200     0.66542     0.05242     0.03495
    19.08400     0.66538     0.05239     0.03492
    19.08600     0.66535     0.05235     0.03490
    19.08800     0.66531     0.05231     0.03487
    19.09000     0.66528     0.05227     0.03485
    19.09200     0.66524     0.05223     0.03482
    19.09400     0.66521     0.05219     0.03479
    19.09600     0.66517     0.05215     0.03477
    19.09800     0.66514     0.05211     0.03474
    19.10000     0.66510     0.05207     0.03472
    19.10200     0.66507     0.05204     0.03469
    19.10400     0.66503     0.05200     0.03466
    19.10600     0.66500     0.05196     0.03464
    19.10800     0.66496     0.05192     0.03461
    19.11000     0.66493     0.05188     0.03459
    19.11200     0.66490     0.05184     0.03456
    19.11400     0.66486     0.05180     0.03454
    19.11600     0.66483     0.05177     0.03451
    19.11800     0.66479     0.05173     0.03448
    19.12000     0.66476     0.05169     0.03446
    19.12200     0.66472     0.05165     0.03443
    19.12400     0.66469     0.05161     0.03441
    19.12600     0.66466     0.05157     0.03438
    19.12800     0.66462     0.05153     0.03436
    19.13000     0.66459     0.05150     0.03433
    19.13200     0.66455     0.05146     0.03430
    19.13400     0.66452     0.05142     0.03428
    19.13600     0.66448     0.05138     0.03425
    19.13800     0.66445     0.05134     0.03423
    19.14000     0.66442     0.05130     0.03420
    19.14200     0.66438     0.05127     0.03418
    19.14400     0.66435     0.05123     0.03415
    19.14600     0.66431     0.05119     0.03413
    19.14800     0.66428     0.05115     0.03410
    19.15000     0.66425     0.05111     0.03408
    19.15200     0.66421     0.05107     0.03405
    19.15400     0.66418     0.05104     0.03402
    19.15600     0.66414     0.05100     0.03400
    19.15800     0.66411     0.05096     0.03397
    19.16000     0.66408     0.05092     0.03395
    19.16200     0.66404     0.05088     0.03392
    19.16400     0.66401     0.05085     0.03390
    19.16600     0.66397     0.05081     0.03387
    19.16800     0.66394     0.05077     0.03385
    19.17000     0.66391     0.05073     0.03382
    19.17200     0.66387     0.05069     0.03380
    19.17400     0.66384     0.05066     0.03377
    19.17600     0.66381     0.05062     0.03375
    19.17800     0.66377     0.05058     0.03372
    19.18000     0.66374     0.05054     0.03370
    19.18200     0.66371     0.05050     0.03367
    19.18400     0.66367     0.05047     0.03364
    19.18600     0.66364     0.05043     0.03362
    19.18800     0.66361     0.05039     0.03359
    19.19000     0.66357     0.05035     0.03357
    19.19200     0.66354     0.05032     0.03354
    19.19400     0.66350     0.05028     0.03352
    19.19600     0.66347     0.05024     0.03349
    19.19800     0.66344     0.05020     0.03347
    19.20000     0.66340     0.05017     0.03344
    19.20200     0.66337     0.05013     0.03342
    19.20400     0.66334     0.05009     0.03339
    19.20600     0.66331     0.05005     0.03337
    19.20800     0.66327     0.05001     0.03334
    19.21000     0.66324     0.04998     0.03332
    19.21200     0.66321     0.04994     0.03329
    19.21400     0.66317     0.04990     0.03327
    19.21600     0.66314     0.04987     0.03324
    19.21800     0.66311     0.04983     0.03322
    19.22000     0.66307     0.04979     0.03319
    19.22200     0.66304     0.04975     0.03317
    19.22400     0.66301     0.04972     0.03314
    19.22600     0.66297     0.04968     0.03312
    19.22800     0.66294     0.04964     0.03309
    19.23000     0.66291     0.04960     0.03307
    19.23200     0.66288     0.04957     0.03304
    19.23400     0.66284     0.04953     0.03302
    19.23600     0.66281     0.04949     0.03299
    19.23800     0.66278     0.04945     0.03297
    19.24000     0.66274     0.04942     0.03295
    19.24200     0.66271     0.04938     0.03292
    19.24400     0.66268     0.04934     0.03290
    19.24600     0.66265     0.04931     0.03287
    19.24800     0.66261     0.04927     0.03285
    19.25000     0.66258     0.04923     0.03282
    19.25200     0.66255     0.04920     0.03280
    19.25400     0.66252     0.04916     0.03277
    19.25600     0.66248     0.04912     0.03275
    19.25800     0.66245     0.04908     0.03272
    19.26000     0.66242     0.04905     0.03270
    19.26200     0.66239     0.04901     0.03267
    19.26400     0.66235     0.04897     0.03265
    19.26600     0.66232     0.04894     0.03262
    19.26800     0.66229     0.04890     0.03260
    19.27000     0.66226     0.04886     0.03258
    19.27200     0.66222     0.04883     0.03255
    19.27400     0.66219     0.04879     0.03253
    19.27600     0.66216     0.04875     0.03250
    19.27800     0.66213     0.04872     0.03248
    19.28000     0.66209     0.04868     0.03245
    19.28200     0.66206     0.04864     0.03243
    19.28400     0.66203     0.04861     0.03240
    19.28600     0.66200     0.04857     0.03238
    19.28800     0.66197     0.04853     0.03235
    19.29000     0.66193     0.04850     0.03233
    19.29200     0.66190     0.04846     0.03231
    19.29400     0.66187     0.04842     0.03228
    19.29600     0.66184     0.04839     0.03226
    19.29800     0.66181     0.04835     0.03223
    19.30000     0.66177     0.04831     0.03221
    19.30200     0.66174     0.04828     0.03218
    19.30400     0.66171     0.04824     0.03216
    19.30600     0.66168     0.04820     0.03214
    19.30800     0.66165     0.04817     0.03211
    19.31000     0.66161     0.04813     0.03209
    19.31200     0.66158     0.04809     0.03206
    19.31400     0.66155     0.04806     0.03204
    19.31600     0.66152     0.04802     0.03201
    19.31800     0.66149     0.04799     0.03199
    19.32000     0.66145     0.04795     0.03197
    19.32200     0.66142     0.04791     0.03194
    19.32400     0.66139     0.04788     0.03192
    19.32600     0.66136     0.04784     0.03189
    19.32800     0.66133     0.04780     0.03187
    19.33000     0.66130     0.04777     0.03185
    19.33200     0.66126     0.04773     0.03182
    19.33400     0.66123     0.04770     0.03180
    19.33600     0.66120     0.04766     0.03177
    19.33800     0.66117     0.04762     0.03175
    19.34000     0.66114     0.04759     0.03173
    19.34200     0.66111     0.04755     0.03170
    19.34400     0.66108     0.04752     0.03168
    19.34600     0.66104     0.04748     0.03165
    19.34800     0.66101     0.04744     0.03163
    19.35000     0.66098     0.04741     0.03161
    19.35200     0.66095     0.04737     0.03158
    19.35400     0.66092     0.04734     0.03156
    19.35600     0.66089     0.04730     0.03153
    19.35800     0.66086     0.04727     0.03151
    19.36000     0.66083     0.04723     0.03149
    19.36200     0.66079     0.04719     0.03146
    19.36400     0.66076     0.04716     0.03144
    19.36600     0.66073     0.04712     0.03141
    19.36800     0.66070     0.04709     0.03139
    19.37000     0.66067     0.04705     0.03137
    19.37200     0.66064     0.04701     0.03134
    19.37400     0.66061     0.04698     0.03132
    19.37600     0.66058     0.04694     0.03130
    19.37800     0.66055     0.04691     0.03127
    19.38000     0.66051     0.04687     0.03125
    19.38200     0.66048     0.04684     0.03122
    19.38400     0.66045     0.04680     0.03120
    19.38600     0.66042     0.04677     0.03118
    19.38800     0.66039     0.04673     0.03115
    19.39000     0.66036     0.04669     0.03113
